data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;caminhao;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos;3
05/06/2015;16:41:00;68;sem vítima;323;BR-101/RJ;Norte;Colisão - Lateral;1;2;0;0;0;0;1
13/06/2015;15:00:00;57;sem vítima;324;BR-101/RJ;Sul;Colisão - Traseira;1;2;0;0;0;0;1
21/06/2015;00:09:00;1;sem vítima;322;BR-101/RJ;Norte;Choque Praça - Cabine;1;1;0;0;0;0;1
11/07/2015;16:05:00;54;com vítima;322;BR-101/RJ;Sul;Colisão - Lateral;1;1;1;;;;1
29/07/2015;14:43:00;63;sem vítima;322;BR-101/RJ;Norte;Colisão - Traseira;1;2;;;;;1
13/07/2015;13:27:00;64;sem vítima;333;BR-101/RJ;Sul;Colisão - Traseira;1;2;;;;;1
14/07/2015;15:51:00;66;sem vítima;321;BR-101/RJ;Norte;Colisão - Traseira;1;2;;;;;1
14/07/2015;16:13:00;68;sem vítima;334;BR-101/RJ;Sul;Colisão - Traseira;1;3;;;;;1
31/07/2015;16:39:00;77;com vítima;323;BR-101/RJ;Norte;Colisão - Lateral;1;3;1;;;;1
10/07/2015;23:02:00;134;sem vítima;323;BR-101/RJ;Norte;Colisão - Lateral;1;2;;;;;1
03/08/2015;16:19:00;78;com vítima;324,5;BR-101/RJ;Norte;Colisão - Traseira;1;0;0;1;0;0;2
14/08/2015;18:06:00;84;sem vítima;328,5;BR-101/RJ;Norte;Colisão - Lateral;1;0;0;0;0;0;1
20/08/2015;13:56:00;54;com vítima;333,1;BR-101/RJ;Sul;Engavetamento;1;6;2;0;0;0;1
21/08/2015;14:31:00;60;com vítima;322,5;BR-101/RJ;Sul;Colisão - Traseira;1;0;1;0;0;0;1
29/08/2015;13:02:00;41;sem vítima;334;BR-101/RJ;Norte;Queda de moto;1;1;0;0;0;0;1
08/09/2015;14:59:00;84;sem vítima;322,5;BR-101/RJ;Sul;Colisão - Lateral;1;1;0;0;0;0;1
08/09/2015;18:21:00;115;sem vítima;325;BR-101/RJ;Norte;Colisão - Lateral;1;1;0;0;0;0;1
11/09/2015;19:50:00;107;com vítima;322,5;BR-101/RJ;Sul;Colisão - Lateral;1;0;1;0;0;0;1
12/09/2015;15:00:00;54;com vítima;323,1;BR-101/RJ;Sul;Colisão - Traseira;1;0;6;0;0;0;1
16/09/2015;22:20:00;99;sem vítima;330;BR-101/RJ;Norte;Colisão - Traseira;1;2;0;0;0;0;1
02/10/2015;19:32:00;112;com vítima;334;BR-101/RJ;Norte;Colisão - Traseira;1;0;2;0;0;0;1
05/11/2015;23:13:00;101;com vítima;331,5;BR-101/RJ;Norte;Colisão - Traseira;1;0;0;0;1;0;2
06/11/2015;17:43:00;73;sem vítima;321,5;BR-101/RJ;Norte;Colisão - Traseira;1;1;0;0;0;0;1
06/11/2015;22:14:00;88;com vítima;321;BR-101/RJ;Norte;Engavetamento;3;0;3;0;0;0;1
11/11/2015;22:36:00;118;sem vítima;325;BR-101/RJ;Norte;Colisão - Lateral;1;2;0;0;0;0;1
27/11/2015;23:09:00;107;com vítima;332,5;BR-101/RJ;Sul;Colisão - Traseira;1;0;1;0;0;0;1
09/12/2015;13:27:00;48;com vítima;333,9;BR-101/RJ;Sul;Colisão - Traseira;1;0;0;1;0;0;2
12/12/2015;18:13:00;113;sem vítima;326,5;BR-101/RJ;Norte;Colisão - Traseira;2;1;0;0;0;0;1
21/12/2015;14:41:00;81;com vítima;326,5;BR-101/RJ;Sul;Colisão - Traseira;1;0;1;0;0;0;1
23/12/2015;10:50:00;53;sem vítima;322,3;BR-101/RJ;Sul;Choque Barreira;1;1;0;0;0;0;1
05/01/2016;17:37:00;96;sem vítima;326,7;BR-101/RJ;Sul;Engavetamento;2;1;0;0;0;0;1
07/01/2016;06:47:00;16;com vítima;328,7;BR-101/RJ;Norte;Colisão - Traseira;1;0;0;1;0;0;2
11/01/2016;00:08:00;2;sem vítima;322,5;BR-101/RJ;Sul;Colisão - Lateral;2;1;0;0;0;0;1
12/01/2016;22:37:00;115;sem vítima;333,5;BR-101/RJ;Sul;Colisão - Lateral;2;2;0;0;0;0;1
07/03/2016;12:37:00;58;sem vítima;332,5;BR-101/RJ;Norte;Colisão - Traseira;1;1;0;0;0;0;1
11/03/2016;22:36:00;109;com vítima;333,1;BR-101/RJ;Sul;Engavetamento;4;0;4;0;0;1;3
12/03/2016;00:35:00;3;com vítima;327,5;BR-101/RJ;Norte;Capotamento;1;0;6;0;0;0;1
14/03/2016;07:32:00;19;com vítima;328,5;BR-101/RJ;Norte;Colisão - Traseira;1;0;3;0;0;0;1
21/03/2016;22:10:00;94;com vítima;328,5;BR-101/RJ;Norte;Engavetamento;3;0;1;0;0;0;1
30/03/2016;23:02:00;95;com vítima;333,7;BR-101/RJ;Sul;Colisão - Traseira;1;0;0;1;0;0;2
12/04/2016;18:54:00;93;com vítima;322,3;BR-101/RJ;Sul;Atropelamento;1;0;0;0;1;0;2
20/04/2016;07:50:00;18;com vítima;330;BR-101/RJ;Norte;Colisão - Traseira;1;0;0;1;1;0;2
25/04/2016;15:12:00;85;com vítima;324,5;BR-101/RJ;Sul;Colisão - Traseira;1;0;1;0;0;0;1
01/02/2016;10:52:00;47;com vítima;327,5;BR-101/RJ;Norte;Colisão - Traseira;1;0;2;0;0;0;1
04/02/2016;10:15:00;45;sem vítima;329,5;BR-101/RJ;Sul;Colisão - Traseira;1;1;0;0;0;0;1
05/02/2016;06:02:00;17;com vítima;333,8;BR-101/RJ;Sul;Colisão - Traseira;1;0;0;1;0;0;2
06/02/2016;05:12:00;59;com vítima;326;BR-101/RJ;Norte;Engavetamento;1;0;2;0;0;0;1
19/02/2016;00:13:00;1;com vítima;323,6;BR-101/RJ;Sul;Colisão - Traseira;1;0;1;0;0;0;1
27/02/2016;22:29:00;99;com vítima;322,3;BR-101/RJ;Sul;Colisão - Lateral;1;0;0;1;0;0;2
13/05/2016;07:07:00;16;sem vítima;321;BR-101/RJ;Norte;Tombamento;1;1;0;0;0;0;1
16/05/2016;13:37:00;49;sem vítima;332,5;BR-101/RJ;Sul;Colisão - Traseira;1;1;0;0;0;0;1
18/05/2016;14:14:00;48;com vítima;334;BR-101/RJ;Sul;Colisão - Lateral;1;0;1;0;0;0;1
25/06/2016;22:22:00;82;com vítima;324;BR-101/RJ;Sul;Colisão - Traseira;1;0;4;1;0;0;2
06/07/2016;18:32:00;75;sem vítima;324,5;BR-101/RJ;Sul;Choque Defensa;1;1;0;0;0;0;1
06/08/2016;14:09:00;41;sem vítima;321;BR-101/RJ;Norte;Colisão - Traseira;1;1;0;0;0;0;1
22/08/2016;21:57:00;84;sem vítima;322,3;BR-101/RJ;Sul;Colisão - Traseira;2;1;0;0;0;0;1
08/09/2016;16:50:00;56;sem vítima;321;BR-101/RJ;Norte;Colisão - Lateral;1;1;0;0;0;0;1
09/09/2016;14:14:00;47;sem vítima;328,5;BR-101/RJ;Norte;Choque - Poste;1;1;0;0;0;0;1
02/10/2016;06:26:00;3;sem vítima;322,3;BR-101/RJ;Norte;Choque Defensa;1;3;0;0;0;0;1
11/10/2016;00:26:00;3;com vítima;332;BR-101/RJ;Norte;Colisão - Traseira;1;0;1;0;0;0;1
15/10/2016;12:40:00;41;com vítima;322,3;BR-101/RJ;Sul;Colisão - Traseira;1;0;1;0;0;0;1
25/10/2016;17:00:00;72;sem vítima;333;BR-101/RJ;Norte;Colisão - Lateral;1;1;0;0;0;0;1
14/11/2016;17:13:00;73;com vítima;332,5;BR-101/RJ;Sul;Colisão - Traseira;1;0;1;0;0;0;1
02/12/2016;01:15:00;4;sem vítima;329,5;BR-101/RJ;Norte;Colisão - Traseira;1;2;0;0;0;0;1
08/12/2016;13:52:00;65;sem vítima;321;BR-101/RJ;Norte;Colisão - Lateral;1;1;0;0;0;0;1
08/12/2016;23:54:00;121;com vítima;333,5;BR-101/RJ;Sul;Colisão - Traseira;1;0;1;0;0;0;1
22/12/2016;16:51:00;73;sem vítima;321;BR-101/RJ;Norte;Colisão - Traseira;1;1;0;0;0;0;1
04/01/2017;08:08:00;15;sem vítima;321;BR-101/RJ;Sul;Colisão - Lateral;1;1;0;0;0;0;1
06/01/2017;14:58:00;81;sem vítima;333;BR-101/RJ;Norte;Colisão - Traseira;1;1;0;0;0;0;1
11/01/2017;15:53:00;74;com vítima;325;BR-101/RJ;Sul;Colisão - Traseira;1;0;2;0;0;0;1
23/01/2017;05:34:00;10;com vítima;328,2;BR-101/RJ;Sul;Colisão - Traseira;1;0;7;5;0;0;2
26/01/2017;17:21:00;71;sem vítima;324,5;BR-101/RJ;Norte;Colisão - Traseira;1;2;0;0;0;0;1
30/01/2017;13:43:00;55;com vítima;330;BR-101/RJ;Sul;Colisão - Traseira;1;0;1;0;0;0;1
31/01/2017;06:46:00;15;com vítima;334;BR-101/RJ;Norte;Colisão - Traseira;1;0;1;0;0;0;1
03/02/2017;14:11:00;45;com vítima;328;BR-101/RJ;Norte;Colisão - Traseira;1;1;1;0;0;0;1
08/02/2017;20:05:00;74;com vítima;323,5;BR-101/RJ;Sul;Colisão - Traseira;1;0;1;0;0;0;1
13/02/2017;12:22:00;42;sem vítima;321;BR-101/RJ;Norte;Colisão - Lateral;1;1;0;0;0;0;1
24/02/2017;08:08:00;35;sem vítima;332,5;BR-101/RJ;Norte;Colisão - Traseira;1;2;0;0;0;0;1
25/02/2017;04:37:00;27;sem vítima;324,5;BR-101/RJ;Norte;Colisão - Lateral;1;1;0;0;0;0;1
02/03/2017;12:31:00;65;sem vítima;322,3;BR-101/RJ;Sul;Colisão - Lateral;1;1;0;0;0;0;1
10/03/2017;08:35:00;31;sem vítima;334;BR-101/RJ;Sul;Colisão - Lateral;1;1;0;0;0;0;1
13/03/2017;06:21:00;14;sem vítima;322;BR-101/RJ;Norte;Colisão - Lateral;1;1;0;0;0;0;1
14/03/2017;11:09:00;55;sem vítima;325;BR-101/RJ;Norte;Colisão - Traseira;1;1;0;0;0;0;1
17/03/2017;15:26:00;69;sem vítima;325;BR-101/RJ;Sul;Colisão - Lateral;2;1;0;0;0;0;1
31/03/2017;14:04:00;54;sem vítima;322;BR-101/RJ;Sul;Colisão - Lateral;2;1;0;0;0;0;1
04/04/2017;12:30:00;51;com vítima;333,9;BR-101/RJ;Norte;Colisão - Traseira;1;2;0;1;0;0;2
05/04/2017;12:19:00;46;sem vítima;322,3;BR-101/RJ;Norte;Choque - Sinalização;1;1;0;0;0;0;1
07/04/2017;18:55:00;73;sem vítima;322;BR-101/RJ;Norte;Colisão - Lateral;1;1;0;0;0;0;1
13/04/2017;10:38:00;43;sem vítima;326,5;BR-101/RJ;Sul;Colisão - Traseira;1;4;0;0;0;0;1
13/04/2017;11:19:00;49;sem vítima;326,7;BR-101/RJ;Sul;Colisão - Lateral;1;1;0;0;0;0;1
09/05/2017;16:24:00;65;sem vítima;333;BR-101/RJ;Sul;Colisão - Traseira;1;1;0;0;0;0;1
18/05/2017;03:58:00;9;sem vítima;334;BR-101/RJ;Sul;Colisão - Traseira;1;1;0;0;0;0;1
18/05/2017;13:00:00;47;com vítima;322,6;BR-101/RJ;Norte;Colisão - Lateral;1;0;1;0;0;0;1
22/05/2017;16:57:00;64;sem vítima;326;BR-101/RJ;Norte;Colisão - Traseira;1;1;0;0;0;0;1
26/05/2017;07:53:00;17;sem vítima;325;BR-101/RJ;Sul;Colisão - Traseira;1;2;0;0;0;0;1
30/05/2017;01:38:00;4;sem vítima;333,5;BR-101/RJ;Norte;Colisão - Lateral;2;2;0;0;0;0;1
01/06/2017;04:52:00;13;sem vítima;334;BR-101/RJ;Sul;Colisão - Lateral;1;1;0;0;0;0;1
09/06/2017;13:05:00;44;sem vítima;322,5;BR-101/RJ;Norte;Colisão - Traseira;1;1;0;0;0;0;1
09/06/2017;15:52:00;61;sem vítima;321;BR-101/RJ;Norte;Colisão - Lateral;1;2;0;0;0;0;1
14/06/2017;07:29:00;14;sem vítima;325;BR-101/RJ;Norte;Colisão - Traseira;1;1;0;0;0;0;1
14/06/2017;20:22:00;108;sem vítima;322;BR-101/RJ;Norte;Colisão - Lateral;1;1;0;0;0;0;1
19/06/2017;15:18:00;58;sem vítima;321;BR-101/RJ;Sul;Choque Barreira;1;1;0;0;0;0;1
23/06/2017;08:35:00;41;sem vítima;334;BR-101/RJ;Norte;Colisão - Traseira;1;1;0;0;0;0;1
23/06/2017;21:58:00;140;sem vítima;325;BR-101/RJ;Norte;Colisão - Lateral;1;2;0;0;0;0;1
29/06/2017;20:29:00;112;sem vítima;325;BR-101/RJ;Norte;Colisão - Traseira;1;2;0;0;0;0;1
30/06/2017;08:19:00;27;com vítima;333,5;BR-101/RJ;Sul;Colisão - Lateral;1;6;1;0;0;0;1
03/08/2017;21:26:00;97;sem vítima;334;BR-101/RJ;Norte;Colisão - Lateral;1;3;0;0;0;0;1
04/08/2017;09:21:00;38;sem vítima;322;BR-101/RJ;Norte;Colisão - Lateral;1;1;0;0;0;0;1
09/08/2017;11:55:00;36;sem vítima;325;BR-101/RJ;Sul;Colisão - Lateral;1;1;0;0;0;0;1
10/08/2017;04:10:00;4;com vítima;332;BR-101/RJ;Norte;Colisão - Traseira;1;1;0;1;0;0;2
10/08/2017;11:46:00;32;sem vítima;321;BR-101/RJ;Sul;Colisão - Lateral;1;1;0;0;0;0;1
13/08/2017;06:05:00;7;sem vítima;322,8;BR-101/RJ;Sul;Colisão - Traseira;1;1;0;0;0;0;1
14/08/2017;18:18:00;88;sem vítima;323,5;BR-101/RJ;Norte;Colisão - Traseira;1;2;0;0;0;0;1
24/08/2017;17:37:00;89;sem vítima;332;BR-101/RJ;Norte;Colisão - Lateral;1;2;0;0;0;0;1
26/08/2017;16:16:00;72;sem vítima;321;BR-101/RJ;Norte;Colisão - Lateral;1;1;0;0;0;0;1
30/08/2017;07:49:00;22;sem vítima;323,5;BR-101/RJ;Norte;Colisão - Traseira;1;4;0;0;0;0;1
08/07/2017;09:25:00;34;sem vítima;322,3;BR-101/RJ;Norte;Colisão - Traseira;1;1;0;0;0;0;1
14/07/2017;14:47:00;60;sem vítima;331,5;BR-101/RJ;Norte;Colisão - Traseira;1;2;0;0;0;0;1
15/07/2017;06:50:00;18;com vítima;324,5;BR-101/RJ;Norte;Colisão - Traseira;1;3;1;0;0;0;1
24/07/2017;16:07:00;68;com vítima;324;BR-101/RJ;Sul;Colisão - Traseira;2;0;1;0;0;0;1
24/07/2017;17:46:00;87;sem vítima;322,3;BR-101/RJ;Sul;Colisão - Lateral;1;2;0;0;0;0;1
26/07/2017;12:31:00;52;sem vítima;322;BR-101/RJ;Sul;Colisão - Lateral;1;1;0;0;0;0;1
29/07/2017;05:06:00;18;sem vítima;326,3;BR-101/RJ;Norte;Colisão - Traseira;1;2;0;0;0;0;1
31/07/2017;01:31:00;6;sem vítima;321,5;BR-101/RJ;Norte;Colisão - Lateral;1;1;0;0;0;0;1
18/09/2017;20:07:00;93;sem vítima;321;BR-101/RJ;Sul;Colisão - Lateral;1;2;0;0;0;0;1
21/09/2017;22:14:00;114;sem vítima;333;BR-101/RJ;Norte;Colisão - Traseira;1;1;0;0;0;0;1
23/09/2017;09:32:00;28;com vítima;334;BR-101/RJ;Norte;Colisão - Lateral;1;0;3;0;0;0;1
23/09/2017;09:51:00;32;sem vítima;322,5;BR-101/RJ;Norte;Engavetamento;1;1;0;0;0;0;1
23/09/2017;13:25:00;55;sem vítima;324,5;BR-101/RJ;Norte;Colisão - Traseira;1;2;0;0;0;0;1
24/09/2017;22:39:00;60;sem vítima;333,5;BR-101/RJ;Norte;Colisão - Lateral;1;1;0;0;0;0;1
26/09/2017;15:14:00;79;com vítima;327;BR-101/RJ;Sul;Colisão - Lateral;1;0;1;0;0;0;1
09/11/2017;17:04:00;81;sem vítima;328,1;BR-101/RJ;Norte;Colisão - Lateral;1;2;0;0;0;0;1
10/11/2017;11:30:00;51;sem vítima;322,3;BR-101/RJ;Norte;Choque Defensa;1;1;0;0;0;0;1
14/11/2017;06:40:00;16;com vítima;326,5;BR-101/RJ;Norte;Colisão - Traseira;1;0;0;1;0;0;2
16/11/2017;06:31:00;9;sem vítima;322,3;BR-101/RJ;Norte;Choque Defensa;1;1;0;0;0;0;1
21/11/2017;10:56:00;51;sem vítima;322,8;BR-101/RJ;Sul;Colisão - Traseira;1;1;0;0;0;0;1
23/11/2017;14:25:00;65;com vítima;328,5;BR-101/RJ;Norte;Colisão - Traseira;2;0;6;0;0;0;1
24/11/2017;16:16:00;89;sem vítima;321;BR-101/RJ;Sul;Colisão - Traseira;1;1;0;0;0;0;1
03/10/2017;06:12:00;14;sem vítima;334;BR-101/RJ;Sul;Colisão - Lateral;1;2;0;0;0;0;1
10/10/2017;10:16:00;40;sem vítima;334;BR-101/RJ;Norte;Colisão - Traseira;1;1;0;0;0;0;1
11/10/2017;11:37:00;58;sem vítima;322,8;BR-101/RJ;Norte;Colisão - Lateral;1;0;0;0;0;0;1
19/10/2017;19:20:00;103;sem vítima;328,5;BR-101/RJ;Norte;Colisão - Lateral;1;2;0;0;0;0;1
19/10/2017;19:24:00;104;sem vítima;322;BR-101/RJ;Norte;Colisão - Lateral;1;2;0;0;0;0;1
30/10/2017;16:41:00;88;sem vítima;321;BR-101/RJ;Norte;Colisão - Lateral;1;2;0;0;0;0;1
01/12/2017;11:29:00;46;sem vítima;329;BR-101/RJ;Sul;Colisão - Lateral;1;1;0;0;0;0;1
01/12/2017;13:54:00;64;sem vítima;324;BR-101/RJ;Sul;Colisão - Lateral;1;1;0;0;0;0;1
01/12/2017;15:58:00;82;sem vítima;327,5;BR-101/RJ;Norte;Colisão - Traseira;1;1;0;0;0;0;1
01/12/2017;21:04:00;125;sem vítima;322,5;BR-101/RJ;Norte;Colisão - Traseira;1;1;0;0;0;0;1
14/12/2017;20:41:00;122;sem vítima;327,5;BR-101/RJ;Norte;Colisão - Traseira;2;1;0;0;0;0;1
18/12/2017;03:36:00;12;sem vítima;333;BR-101/RJ;Sul;Colisão - Traseira;3;2;0;0;0;0;1
18/12/2017;11:35:00;67;sem vítima;324,5;BR-101/RJ;Sul;Colisão - Lateral;1;1;0;0;0;0;1
18/12/2017;15:32:00;101;sem vítima;334;BR-101/RJ;Norte;Colisão - Traseira;2;2;0;0;0;0;1
20/12/2017;11:49:00;63;sem vítima;328;BR-101/RJ;Sul;Colisão - Traseira;1;2;0;0;0;0;1
22/12/2017;10:07:00;43;sem vítima;334;BR-101/RJ;Norte;Colisão - Traseira;1;2;0;0;0;0;1
22/12/2017;18:30:00;112;com vítima;321;BR-101/RJ;Sul;Colisão - Traseira;1;0;1;0;0;0;1
23/12/2017;01:33:00;8;sem vítima;321;BR-101/RJ;Norte;Colisão - Traseira;1;1;0;0;0;0;1
27/12/2017;16:37:00;100;sem vítima;327,5;BR-101/RJ;Norte;Colisão - Lateral;1;2;0;0;0;0;1
28/12/2017;11:42:00;38;sem vítima;334;BR-101/RJ;Norte;Colisão - Traseira;1;1;0;0;0;0;1
29/12/2017;09:45:00;49;sem vítima;333,1;BR-101/RJ;Norte;Colisão - Traseira;1;4;0;0;0;0;1
02/01/2018;22:48:00;194;sem vítima;322,8;BR-101/RJ;Sul;Colisão - Traseira;1;3;0;0;0;0;1
03/01/2018;15:26:00;92;sem vítima;330;BR-101/RJ;Sul;Colisão - Lateral;1;3;0;0;0;0;1
11/01/2018;15:39:00;64;com vítima;323;BR-101/RJ;Sul;Colisão - Lateral;1;0;1;0;0;0;1
12/01/2018;15:53:00;83;sem vítima;322,5;BR-101/RJ;Sul;Queda de moto;1;1;0;0;0;0;1
17/01/2018;11:49:00;54;sem vítima;333,5;BR-101/RJ;Sul;Colisão - Traseira;1;1;0;0;0;0;1
20/01/2018;14:36:00;86;sem vítima;322,5;BR-101/RJ;Norte;Colisão - Traseira;1;1;0;0;0;0;1
26/01/2018;12:31:00;52;com vítima;326,5;BR-101/RJ;Norte;Colisão - Traseira;1;0;1;0;0;0;1
29/01/2018;17:45:00;75;sem vítima;322,3;BR-101/RJ;Norte;Colisão - Traseira;1;1;0;0;0;0;1
02/02/2018;12:40:00;54;sem vítima;325;BR-101/RJ;Sul;Colisão - Traseira;3;3;0;0;0;0;1
09/02/2018;03:26:00;16;sem vítima;334;BR-101/RJ;Sul;Colisão - Lateral;1;1;0;0;0;0;1
09/02/2018;05:04:00;20;sem vítima;322,4;BR-101/RJ;Norte;Colisão - Lateral;1;1;0;0;0;0;1
10/02/2018;03:19:00;17;sem vítima;325;BR-101/RJ;Sul;Colisão - Traseira;1;1;0;0;0;0;1
17/02/2018;09:46:00;28;sem vítima;321;BR-101/RJ;Norte;Colisão - Lateral;1;1;0;0;0;0;1
17/02/2018;18:47:00;71;sem vítima;333,5;BR-101/RJ;Norte;Colisão - Lateral;2;2;0;0;0;0;1
