dia;mes;qt_acidentes;id_acidente_tip;id_risco
15;5;1;13;1
18;5;1;30;1
19;5;2;13;1
19;5;1;19;1
19;5;1;266;1
19;5;2;24;1
20;5;1;30;1
22;5;1;13;1
24;5;1;13;2
28;5;1;33;1
28;5;1;30;2
29;5;1;22;1
29;5;1;30;2
29;5;1;19;2
3;6;1;30;1
4;6;2;19;3
4;6;1;30;1
5;6;1;22;1
6;6;2;13;1
7;6;1;19;3
8;6;1;21;1
10;6;3;13;1
10;6;1;263;1
11;6;1;266;1
14;6;1;30;1
15;6;1;19;3
16;6;1;24;1
17;6;1;24;1
17;6;1;21;1
18;6;1;13;1
19;6;1;83;1
19;6;1;19;2
21;6;1;24;1
21;6;1;22;1
22;6;1;33;1
22;6;1;22;1
23;6;1;30;2
23;6;1;13;1
23;6;1;13;1
23;6;1;24;2
25;6;1;13;1
25;6;2;13;3
29;6;1;21;1
29;6;1;30;1
30;6;1;21;1
2;7;1;11;1
4;7;2;24;1
5;7;1;24;1
6;7;1;24;1
7;7;1;24;1
9;7;1;22;1
9;7;1;13;1
10;7;1;13;1
10;7;1;30;1
12;7;2;13;1
12;7;1;30;2
12;7;1;18;2
13;7;2;13;1
13;7;1;18;2
19;7;1;18;1
19;7;1;13;1
22;7;1;267;1
24;7;1;22;1
25;7;2;13;1
26;7;1;13;2
27;7;1;24;1
27;7;1;13;1
28;7;1;259;1
29;7;1;13;1
29;7;1;18;1
29;7;1;24;1
1;8;2;13;2
1;8;1;30;1
1;8;1;24;2
7;8;1;13;1
9;8;1;24;1
10;8;1;18;1
12;8;1;13;2
12;8;1;24;1
12;8;1;18;1
13;8;1;13;1
13;8;1;24;2
13;8;1;13;1
15;8;1;13;1
15;8;1;24;1
15;8;1;24;1
17;8;1;13;2
17;8;1;18;1
18;8;1;18;1
18;8;1;24;1
20;8;2;13;1
21;8;1;30;1
22;8;1;24;1
23;8;1;13;2
23;8;1;13;1
23;8;1;24;1
24;8;2;11;1
24;8;1;30;2
27;8;1;13;1
27;8;1;24;1
28;8;1;259;1
28;8;1;259;1
29;8;2;13;1
29;8;1;13;1
29;8;1;30;1
30;8;1;24;1
31;8;2;24;1
2;9;1;24;3
2;9;1;24;1
2;9;1;30;1
3;9;1;13;1
3;9;1;30;1
3;9;1;259;1
4;9;1;30;1
5;9;1;6;1
5;9;1;24;1
6;9;2;13;1
6;9;1;30;3
11;9;1;11;1
11;9;1;24;1
12;9;1;13;1
14;9;1;13;1
15;9;1;30;3
17;9;1;19;2
17;9;2;19;1
18;9;1;24;1
18;9;1;30;1
19;9;1;24;1
20;9;1;13;1
20;9;1;24;1
23;9;1;24;1
23;9;2;11;1
25;9;1;13;1
27;9;1;259;1
27;9;1;83;1
28;9;1;22;1
1;10;1;13;1
1;10;1;30;1
1;10;1;30;1
1;10;1;18;1
2;10;1;30;1
2;10;1;22;1
4;10;1;13;1
4;10;1;30;1
4;10;1;13;1
7;10;1;13;1
7;10;1;22;1
8;10;1;18;1
10;10;1;13;1
12;10;1;30;1
12;10;1;30;1
16;10;1;19;2
16;10;1;24;1
16;10;1;24;1
18;10;1;18;2
21;10;1;13;1
21;10;1;13;1
21;10;1;13;1
24;10;3;11;1
25;10;1;11;1
26;10;1;24;2
30;10;2;30;1
30;10;1;11;1
31;10;1;22;1
2;11;1;19;3
4;11;1;18;1
4;11;1;30;1
4;11;1;13;1
4;11;1;259;1
4;11;1;21;1
5;11;2;13;1
7;11;1;263;1
8;11;1;30;1
8;11;1;261;2
8;11;2;13;1
9;11;1;30;1
9;11;1;19;3
11;11;1;11;1
12;11;3;11;1
12;11;2;13;1
12;11;1;13;2
13;11;1;24;1
15;11;2;18;1
17;11;1;24;1
19;11;2;24;1
22;11;1;18;1
22;11;1;18;1
23;11;1;18;3
25;11;1;30;1
26;11;1;30;1
26;11;1;11;1
26;11;1;250;2
27;11;1;13;3
28;11;1;13;1
29;11;1;11;1
29;11;2;11;2
30;11;1;22;1
3;1;2;24;1
5;1;1;19;1
5;1;1;13;1
7;1;1;22;1
7;1;1;24;1
7;1;2;24;1
8;1;2;13;1
9;1;1;267;1
9;1;2;13;1
14;1;1;24;1
15;1;1;24;1
15;1;1;30;1
15;1;1;30;1
16;1;1;30;1
17;1;1;24;1
18;1;1;30;2
19;1;2;24;1
20;1;2;13;1
21;1;2;263;1
24;1;1;13;1
26;1;1;19;3
27;1;1;13;1
27;1;1;24;2
29;1;1;266;1
29;1;1;30;1
30;1;1;24;1
30;1;1;24;1
30;1;2;13;1
1;2;1;0;3
1;2;1;263;1
1;2;2;13;3
4;2;1;13;1
5;2;1;30;1
5;2;1;24;1
6;2;1;19;2
6;2;1;13;1
6;2;1;30;2
6;2;1;24;1
6;2;1;19;2
7;2;1;83;1
7;2;1;24;1
7;2;1;24;1
8;2;1;0;2
14;2;1;13;1
14;2;1;13;1
15;2;1;30;1
15;2;1;13;1
15;2;1;263;1
17;2;2;24;1
19;2;1;30;1
21;2;3;13;1
22;2;1;21;1
22;2;1;24;1
24;2;2;24;2
26;2;1;24;1
27;2;1;22;1
27;2;1;19;2
2;3;2;30;1
4;3;1;24;1
4;3;1;267;1
6;3;1;18;2
7;3;1;11;1
7;3;1;24;1
8;3;1;263;1
11;3;1;22;1
11;3;1;30;1
11;3;1;30;1
14;3;1;24;1
18;3;1;30;1
19;3;1;263;1
19;3;1;259;1
20;3;1;13;2
20;3;1;24;1
25;3;1;259;1
26;3;1;11;1
26;3;1;263;1
27;3;1;18;1
28;3;1;24;2
29;3;1;24;1
30;3;1;18;1
30;3;1;19;2
31;3;2;13;1
31;3;1;22;1
3;4;1;0;3
4;4;1;13;1
4;4;1;11;1
4;4;1;18;3
6;4;1;18;1
8;4;2;13;1
8;4;2;24;1
9;4;1;30;1
9;4;1;24;1
9;4;1;24;1
10;4;1;30;1
11;4;2;11;1
11;4;1;30;1
11;4;1;18;1
14;4;1;13;1
14;4;1;13;1
14;4;1;22;1
15;4;1;21;1
15;4;2;13;1
16;4;1;21;1
16;4;1;24;1
17;4;1;30;1
18;4;1;24;1
21;4;1;11;1
24;4;3;30;1
27;4;1;13;1
28;4;2;30;2
28;4;1;30;1
29;4;1;30;2
4;5;1;13;2
5;5;1;24;1
5;5;1;22;1
8;5;1;24;1
11;5;1;30;1
14;5;2;24;1
16;5;1;21;1
16;5;1;21;1
17;5;1;33;1
19;5;1;13;1
20;5;1;13;3
20;5;2;24;1
23;5;1;24;1
24;5;1;22;1
25;5;1;24;1
25;5;1;24;1
26;5;1;24;1
28;5;1;24;1
28;5;1;21;1
28;5;1;13;1
28;5;2;13;1
30;5;1;24;1
31;5;1;19;3
31;5;1;24;1
31;5;1;30;1
31;5;1;30;1
1;6;1;13;1
1;6;1;24;1
3;6;2;24;1
4;6;1;30;1
4;6;1;24;1
5;6;1;30;1
5;6;1;22;1
10;6;1;13;1
10;6;1;13;1
12;6;2;24;1
13;6;1;13;1
14;6;1;30;1
16;6;1;24;1
18;6;1;13;2
21;6;1;19;3
23;6;1;30;1
23;6;1;11;1
27;6;1;19;3
29;6;1;13;1
10;7;1;18;1
11;7;1;19;2
11;7;2;13;1
13;7;1;259;1
18;7;1;22;1
18;7;1;13;1
18;7;1;22;1
19;7;1;13;1
19;7;1;21;1
20;7;1;13;1
23;7;1;30;1
25;7;1;24;1
29;7;1;0;3
31;7;1;11;2
31;7;1;259;1
1;8;1;30;2
1;8;2;11;1
3;8;1;30;1
4;8;1;18;1
5;8;2;13;1
6;8;1;22;1
6;8;1;13;1
8;8;1;21;1
9;8;1;30;1
10;8;1;30;1
12;8;1;22;1
13;8;1;13;1
14;8;2;24;1
15;8;1;30;1
19;8;1;22;1
19;8;1;24;1
20;8;1;263;1
21;8;1;30;2
22;8;1;13;1
26;8;1;263;1
28;8;1;30;1
30;8;1;18;1
1;9;1;13;1
1;9;1;18;1
3;9;1;11;1
3;9;1;24;2
4;9;1;13;1
9;9;1;22;1
10;9;1;30;1
11;9;2;22;2
11;9;1;24;1
11;9;1;24;1
11;9;2;30;1
14;9;2;24;1
15;9;1;22;1
15;9;1;30;1
16;9;1;13;1
16;9;1;13;1
19;9;1;18;1
19;9;1;267;1
19;9;1;18;1
20;9;1;0;2
20;9;1;24;1
23;9;1;30;3
25;9;2;24;1
26;9;1;24;1
26;9;1;24;1
26;9;1;18;2
28;9;1;30;1
29;9;2;13;1
30;9;1;22;1
30;9;1;18;1
1;10;1;24;2
1;10;1;21;1
6;10;1;13;1
7;10;1;18;1
10;10;1;24;1
12;10;1;18;1
13;10;1;13;1
14;10;1;30;1
15;10;2;13;1
16;10;1;18;1
17;10;1;24;1
18;10;1;30;3
18;10;1;18;1
20;10;2;263;1
21;10;1;21;1
22;10;1;83;1
24;10;1;30;1
25;10;1;30;3
25;10;2;30;2
25;10;1;259;1
27;10;1;250;1
28;10;1;263;1
29;10;1;30;1
31;10;1;22;1
2;11;1;13;1
2;11;1;24;1
2;11;1;267;1
3;11;1;263;1
3;11;1;22;1
5;11;1;259;1
6;11;1;30;1
7;11;1;30;1
7;11;1;13;1
9;11;1;18;1
9;11;2;13;1
11;11;1;22;1
12;11;1;30;2
14;11;1;24;1
14;11;2;11;1
17;11;1;13;3
17;11;2;11;1
17;11;1;13;2
18;11;2;24;1
19;11;2;11;1
19;11;1;13;1
20;11;1;13;2
23;11;1;30;1
24;11;1;30;2
25;11;2;13;1
25;11;1;22;1
27;11;1;22;1
27;11;1;18;2
28;11;1;24;1
28;11;1;18;1
30;11;1;13;1
1;12;1;259;1
1;12;1;24;1
3;12;1;30;1
4;12;1;19;1
5;12;2;13;1
5;12;1;24;2
6;12;1;24;1
6;12;2;30;3
9;12;1;30;1
10;12;1;13;1
10;12;2;13;1
10;12;1;13;1
11;12;1;13;1
11;12;1;24;1
11;12;3;11;1
12;12;2;24;1
13;12;1;22;1
13;12;1;13;1
14;12;1;13;1
14;12;1;24;1
14;12;1;24;1
16;12;1;30;1
16;12;1;13;1
17;12;1;24;1
18;12;1;264;1
20;12;2;265;1
20;12;1;13;1
21;12;1;30;3
21;12;1;13;1
23;12;1;24;1
26;12;1;13;1
2;1;1;30;3
3;1;2;13;1
3;1;2;11;1
4;1;1;24;1
5;1;1;19;1
7;1;1;13;1
10;1;1;33;2
11;1;1;13;1
14;1;2;13;1
16;1;1;13;1
16;1;1;13;1
19;1;1;30;3
20;1;1;13;2
22;1;1;13;1
23;1;1;13;1
24;1;1;13;1
24;1;1;13;1
26;1;1;13;1
27;1;1;22;1
27;1;1;22;1
27;1;1;13;1
27;1;1;24;1
30;1;1;13;1
30;1;2;24;2
31;1;1;19;3
4;2;1;11;1
4;2;1;13;1
6;2;2;13;1
8;2;1;13;1
10;2;1;22;1
10;2;1;13;1
11;2;1;11;2
12;2;1;13;2
12;2;1;19;3
12;2;1;11;1
14;2;1;24;1
19;2;1;24;1
24;2;1;18;2
25;2;1;24;1
26;2;1;22;1
1;3;1;13;1
2;3;2;13;1
3;3;1;21;1
3;3;1;13;1
4;3;1;22;1
9;3;1;259;1
9;3;1;30;2
10;3;2;13;1
10;3;2;24;1
12;3;1;30;2
12;3;1;13;1
12;3;1;22;1
13;3;1;263;1
13;3;1;24;1
14;3;1;30;1
14;3;1;24;1
14;3;1;13;1
17;3;1;30;1
18;3;1;30;1
19;3;1;18;1
19;3;1;30;1
20;3;1;30;1
24;3;2;13;1
27;3;1;30;1
27;3;1;24;1
27;3;1;24;1
29;3;1;13;1
30;3;1;30;1
30;3;1;13;1
31;3;1;19;3
2;4;1;13;1
6;4;1;19;3
7;4;1;19;3
9;4;1;18;2
9;4;2;13;1
10;4;1;13;3
10;4;1;30;2
14;4;1;24;1
14;4;1;22;1
16;4;1;24;2
17;4;1;11;1
17;4;1;30;1
18;4;1;19;1
20;4;1;18;3
20;4;1;13;1
20;4;1;13;1
20;4;1;24;1
22;4;1;24;1
22;4;1;13;1
26;4;1;13;1
26;4;1;24;1
2;5;1;24;1
2;5;1;22;1
6;5;2;11;2
6;5;1;13;1
6;5;1;24;1
8;5;1;24;1
10;5;1;13;1
10;5;1;24;1
10;5;1;18;1
11;5;2;13;1
13;5;1;13;1
14;5;2;13;1
15;5;1;30;1
15;5;2;271;1
17;5;1;24;3
18;5;1;18;1
18;5;1;13;1
22;5;1;13;1
26;5;1;13;1
26;5;1;13;1
27;5;2;24;2
28;5;1;22;1
3;6;1;24;1
5;6;1;13;1
5;6;2;263;1
5;6;1;22;1
7;6;1;13;1
10;6;3;11;2
14;6;2;13;1
15;6;1;24;1
16;6;2;11;1
16;6;1;259;1
17;6;2;13;1
18;6;1;22;1
18;6;1;18;1
18;6;1;19;3
24;6;1;0;2
25;6;1;24;1
27;6;4;11;2
29;6;1;21;1
1;7;2;24;1
2;7;1;13;1
2;7;1;0;3
3;7;1;30;2
4;7;1;13;1
5;7;1;24;1
6;7;1;11;1
8;7;2;24;2
8;7;1;13;1
9;7;1;18;2
10;7;1;18;1
12;7;3;13;1
13;7;3;13;1
14;7;1;18;1
15;7;1;13;1
16;7;1;11;1
19;7;1;30;1
19;7;1;21;1
19;7;1;24;1
20;7;1;30;1
20;7;1;24;1
24;7;2;24;1
24;7;1;19;3
28;7;2;13;1
29;7;1;13;1
30;7;1;13;1
30;7;2;13;1
31;7;1;24;1
2;8;1;24;1
3;8;2;13;1
4;8;2;11;2
4;8;1;30;1
6;8;1;22;1
7;8;1;19;2
10;8;1;24;1
12;8;1;21;1
13;8;1;22;3
15;8;1;13;1
17;8;2;13;1
18;8;1;13;1
19;8;1;13;1
19;8;1;30;2
20;8;1;24;2
20;8;1;30;1
21;8;2;13;1
21;8;1;22;3
23;8;1;21;1
24;8;1;259;1
24;8;1;22;1
25;8;1;24;1
29;8;1;19;3
30;8;1;30;1
31;8;2;24;1
1;9;1;13;1
4;9;2;30;1
8;9;1;18;1
10;9;1;13;1
15;9;1;24;1
18;9;1;22;1
19;9;1;18;2
22;9;1;24;1
23;9;1;24;1
24;9;1;18;1
25;9;1;19;1
26;9;2;24;1
27;9;1;262;1
27;9;1;13;1
28;9;1;30;2
29;9;2;263;1
1;10;2;11;1
2;10;2;30;1
3;10;1;30;1
7;10;1;22;1
7;10;1;30;1
10;10;1;19;2
12;10;1;13;3
13;10;1;30;1
13;10;1;13;1
13;10;1;30;1
14;10;1;18;1
15;10;1;30;2
16;10;1;24;1
17;10;1;18;1
19;10;1;30;2
20;10;1;18;1
24;10;1;24;1
24;10;2;24;1
30;10;4;24;2
1;11;1;19;3
2;11;1;263;1
3;11;2;30;2
4;11;1;13;1
5;11;1;22;1
8;11;1;13;1
9;11;1;30;2
13;11;1;22;1
17;11;2;263;1
19;11;1;18;1
20;11;1;18;1
23;11;1;30;1
24;11;1;24;1
24;11;1;22;1
25;11;1;22;1
26;11;1;22;1
29;11;1;22;1
29;11;1;22;1
2;12;1;24;1
2;12;1;22;1
4;12;2;13;2
5;12;1;30;1
5;12;1;24;1
9;12;1;22;1
9;12;1;18;1
13;12;1;30;1
19;12;1;24;1
20;12;1;13;1
22;12;1;13;1
22;12;1;11;1
23;12;1;13;1
28;12;2;22;1
30;12;1;30;1
30;12;1;259;1
6;1;1;24;1
8;1;1;19;3
8;1;1;24;1
8;1;1;30;1
8;1;1;18;1
9;1;1;0;3
9;1;1;11;1
13;1;1;13;1
14;1;1;19;1
17;1;1;22;1
17;1;2;24;1
18;1;1;30;1
19;1;1;24;2
19;1;1;18;1
20;1;1;22;1
20;1;2;24;1
20;1;2;24;1
20;1;1;14;1
21;1;2;11;1
21;1;1;30;1
22;1;2;13;1
22;1;2;24;1
24;1;1;30;1
27;1;1;22;1
27;1;2;11;1
1;12;2;19;2
2;12;1;24;1
2;12;2;13;1
5;12;1;24;1
5;12;1;18;1
6;12;2;11;1
6;12;1;24;1
7;12;1;18;2
7;12;1;13;1
8;12;1;24;2
8;12;1;22;1
10;12;2;19;1
10;12;1;24;1
11;12;1;13;1
11;12;1;30;2
14;12;1;30;1
15;12;1;22;1
17;12;1;13;1
18;12;1;24;1
19;12;1;13;1
19;12;2;13;1
21;12;1;18;1
21;12;1;24;1
23;12;2;24;1
27;12;1;13;1
30;12;1;13;1
30;12;2;13;1
31;12;1;24;1
4;1;1;13;1
6;1;1;30;2
7;1;1;13;1
8;1;1;63;1
9;1;2;13;2
9;1;1;13;1
10;1;1;259;1
10;1;1;13;1
11;1;1;30;2
29;1;1;24;1
30;1;1;24;1
1;2;1;24;1
4;2;1;24;1
6;2;1;19;3
7;2;1;24;1
9;2;1;259;1
12;2;1;13;1
12;2;1;24;1
15;2;1;30;2
17;2;1;11;1
17;2;1;13;1
20;2;1;13;1
25;2;1;63;1
25;2;2;19;2
25;2;1;13;1
26;2;1;13;1
27;2;1;13;1
28;2;1;11;1
2;3;1;11;1
3;3;1;30;3
4;3;1;24;3
5;3;1;63;1
7;3;1;30;1
11;3;1;22;1
11;3;1;263;1
12;3;1;30;2
14;3;1;19;1
14;3;1;30;1
17;3;3;11;2
19;3;1;13;1
19;3;1;13;1
20;3;2;13;2
22;3;1;24;1
23;3;1;64;2
24;3;1;259;1
25;3;1;18;1
3;4;1;263;1
5;4;2;13;1
7;4;2;19;2
7;4;1;64;3
8;4;1;13;1
15;4;1;24;2
15;4;1;11;1
19;4;1;30;1
20;4;1;13;1
25;4;1;13;1
26;4;2;11;1
28;4;1;63;1
28;4;1;11;1
29;4;1;18;1
4;5;1;262;1
6;5;1;30;1
7;5;1;13;1
8;5;1;19;3
9;5;1;24;1
10;5;1;13;1
10;5;1;13;1
13;5;1;13;1
19;5;1;19;3
20;5;1;250;1
20;5;1;22;1
25;5;1;19;2
29;5;1;13;1
31;5;1;18;2
1;6;1;22;1
2;6;1;13;1
6;6;1;30;1
8;6;1;24;1
10;6;1;11;1
11;6;1;13;1
12;6;1;18;1
15;6;1;13;3
16;6;1;13;2
17;6;1;13;1
17;6;1;13;1
17;6;1;22;2
18;6;1;13;1
22;6;1;22;3
22;6;1;30;1
22;6;2;13;1
22;6;1;13;1
23;6;1;63;1
24;6;1;24;1
26;6;1;24;1
26;6;2;24;1
27;6;1;13;1
27;6;1;18;1
28;6;1;11;1
30;6;1;13;2
1;7;1;13;1
1;7;1;13;1
3;7;1;22;1
5;7;1;24;1
6;7;1;13;1
6;7;2;13;1
11;7;1;30;1
12;7;1;24;1
12;7;2;24;1
12;7;1;30;1
13;7;2;24;1
13;7;1;24;1
13;7;1;24;2
13;7;1;30;1
14;7;1;24;3
15;7;1;19;3
15;7;1;24;1
15;7;1;24;1
15;7;1;24;1
15;7;1;30;2
19;7;1;30;1
20;7;1;30;2
20;7;1;24;1
21;7;1;18;1
22;7;2;13;1
26;7;1;30;2
28;7;1;19;1
1;8;1;13;1
3;8;1;24;1
5;8;1;24;1
6;8;2;18;1
13;8;1;259;1
17;8;1;18;1
18;8;1;18;1
21;8;1;18;2
22;8;1;30;1
23;8;1;30;2
25;8;1;30;1
28;8;1;18;1
4;9;1;30;1
6;9;2;24;1
6;9;1;11;1
9;9;2;13;1
10;9;2;13;1
13;9;1;30;1
13;9;1;30;1
15;9;1;22;1
16;9;1;13;1
21;9;1;24;1
21;9;2;24;1
21;9;1;13;1
21;9;1;24;1
23;9;1;13;1
23;9;1;13;1
25;9;2;263;1
2;10;1;22;2
4;10;1;24;1
5;10;1;30;1
6;10;2;24;1
11;10;2;30;2
12;10;1;30;1
13;10;1;18;1
14;10;1;13;2
14;10;1;22;1
15;10;1;19;2
17;10;2;24;1
19;10;1;250;2
20;10;2;13;1
20;10;1;13;1
21;10;1;22;2
24;10;1;13;1
31;10;1;18;1
1;11;1;259;1
5;11;1;30;1
8;11;1;24;1
14;11;1;30;1
15;11;2;24;1
16;11;1;30;1
18;11;1;13;1
22;11;1;22;1
22;11;1;11;1
25;11;1;13;1
25;11;1;13;1
25;11;1;24;3
25;11;1;30;1
27;11;1;22;2
28;11;2;11;1
29;11;1;30;1
30;11;1;24;1
2;12;1;24;1
3;12;1;24;1
6;12;1;13;1
12;12;1;13;1
14;12;1;13;1
15;12;1;18;1
15;12;1;18;1
16;12;1;13;1
20;12;1;13;1
20;12;1;13;1
27;12;1;30;1
28;12;1;18;1
29;12;1;24;1
29;12;1;24;1
30;12;2;13;1
1;1;1;22;1
5;1;1;30;1
6;1;1;24;1
6;1;1;22;1
8;1;1;24;1
9;1;1;13;2
11;1;1;22;1
16;1;1;18;1
16;1;1;18;1
16;1;1;18;1
16;1;1;24;1
18;1;1;24;1
19;1;1;30;1
22;1;1;11;1
26;1;1;24;1
29;1;1;18;1
31;1;1;13;1
31;1;1;13;1
31;1;1;267;1
31;1;1;13;1
3;2;1;22;1
6;2;1;21;1
10;2;1;11;1
14;2;2;24;1
15;2;2;13;1
16;2;1;18;1
16;2;1;30;1
17;2;2;30;2
18;2;1;22;1
23;2;1;24;1
23;2;1;30;1
24;2;1;13;1
25;2;1;22;1
25;2;1;24;1
